id,lat,long,date,weekday,time,priority
2805,32.5098,-116.862,02/01/2014,Sabado,01:42:00 pm,4
2807,32.4816,-116.9091,02/02/2014,Domingo,12:21:00 pm,1
2808,32.5149,-117.0382,02/02/2014,Domingo,10:04:00 am,3
2809,32.5088,-116.8689,02/01/2014,Sabado,06:13:00 pm,4
2810,32.4963,-116.8718,02/01/2014,Sabado,02:10:00 pm,4
2811,32.5228,-116.9335,02/01/2014,Sabado,12:15:00 pm,4
2812,32.5044,-116.8773,02/02/2014,Domingo,05:54:00 am,4
2813,32.5149,-117.0382,02/01/2014,Sabado,08:50:00 pm,4
2814,32.5149,-117.0382,02/02/2014,Domingo,06:26:00 pm,4
2815,32.5081,-116.8531,02/03/2014,Lunes,01:58:00 am,4
2816,32.5123,-116.9068,02/01/2014,Sabado,07:30:00 pm,4
2817,32.5006,-116.8807,02/02/2014,Domingo,02:44:00 pm,4
2818,32.5139,-116.8995,02/02/2014,Domingo,04:13:00 pm,4
2819,32.465,-116.9889,02/02/2014,Domingo,04:04:00 pm,3
2820,32.5149,-117.0382,02/03/2014,Lunes,12:35:00 am,4
2821,32.5238,-116.9315,02/02/2014,Domingo,08:03:00 am,4
2822,32.5135,-116.9511,02/02/2014,Domingo,10:56:00 am,4
2823,32.4903,-116.9072,02/02/2014,Domingo,09:18:00 am,4
2824,32.4672,-116.9595,02/02/2014,Domingo,01:09:00 pm,4
2825,32.5426,-116.9347,02/02/2014,Domingo,03:15:00 pm,4
2826,32.5371,-116.9713,02/02/2014,Domingo,03:45:00 pm,NaN
2827,32.5272,-116.9947,02/02/2014,Domingo,10:37:00 pm,4
2828,32.5149,-116.8711,02/03/2014,Lunes,01:04:00 am,4
2829,32.4572,-117.0632,02/03/2014,Lunes,01:33:00 am,4
2831,32.5149,-117.0382,02/02/2014,Domingo,06:35:00 am,NaN
2832,32.5073,-116.9639,02/02/2014,Domingo,08:38:00 am,4
2833,32.5141,-116.9937,02/02/2014,Domingo,12:22:00 pm,3
2834,32.5149,-117.0382,02/02/2014,Domingo,03:33:00 pm,4
2835,32.5021,-116.9535,02/02/2014,Domingo,05:12:00 pm,3
2836,32.4814,-116.9823,02/02/2014,Domingo,06:46:00 pm,4
2837,32.4652,-116.9542,02/02/2014,Domingo,08:22:00 pm,4
2838,32.4739,-116.9747,02/03/2014,Lunes,12:21:00 am,4
2839,32.5473,-116.9212,02/03/2014,Lunes,05:40:00 am,4
2840,32.5389,-117.0456,02/02/2014,Domingo,05:45:00 am,4
2841,32.5389,-117.0456,02/02/2014,Domingo,09:04:00 am,4
2842,32.5216,-117.0801,02/02/2014,Domingo,12:34:00 pm,2
2843,32.5205,-116.9632,02/02/2014,Domingo,01:56:00 pm,4
2844,32.5079,-117.1172,02/02/2014,Domingo,02:11:00 pm,NaN
2845,32.529,-117.1121,02/02/2014,Domingo,02:58:00 pm,4
2846,32.5198,-117.1116,02/02/2014,Domingo,06:53:00 pm,NaN
2847,32.5292,-117.1005,02/02/2014,Domingo,08:26:00 pm,4
2848,32.5232,-117.0704,02/02/2014,Domingo,10:00:00 pm,4
2850,32.5164,-117.0837,02/03/2014,Lunes,12:20:00 am,4
2851,32.5238,-117.0973,02/03/2014,Lunes,03:51:00 am,4
2852,32.5302,-117.0897,02/03/2014,Lunes,08:03:00 pm,2
2853,32.4716,-116.9125,02/03/2014,Lunes,05:21:00 pm,4
2854,32.5086,-116.8493,02/03/2014,Lunes,03:59:00 pm,4
2855,32.5115,-116.8839,02/03/2014,Lunes,02:31:00 pm,4
2856,32.5149,-117.0382,02/03/2014,Lunes,12:42:00 pm,4
2857,32.5149,-117.0382,02/03/2014,Lunes,10:24:00 am,3
2858,32.5149,-117.0382,02/03/2014,Lunes,09:13:00 am,3
2859,32.5081,-116.8577,02/03/2014,Lunes,08:28:00 am,4
2860,32.5149,-117.0382,02/03/2014,Lunes,08:54:00 am,NaN
2861,32.4793,-116.8204,02/03/2014,Lunes,09:41:00 pm,4
2862,32.4518,-116.9274,02/03/2014,Lunes,02:21:00 pm,4
2863,32.5149,-117.0382,02/03/2014,Lunes,04:03:00 pm,4
2864,32.5149,-117.0382,02/03/2014,Lunes,08:12:00 pm,4
2866,32.5045,-117.0664,02/02/2014,Domingo,06:18:00 pm,4
2867,32.5149,-117.0382,02/03/2014,Lunes,09:29:00 pm,2
2868,32.5106,-117.0502,02/02/2014,Domingo,09:34:00 pm,4
2869,32.5149,-117.0382,02/03/2014,Lunes,02:48:00 am,4
2870,32.5149,-117.0382,02/03/2014,Lunes,11:06:00 pm,1
2871,32.5149,-117.0382,02/03/2014,Lunes,11:48:00 am,4
2872,32.546,-116.9756,02/03/2014,Lunes,06:48:00 pm,4
2873,32.5149,-117.0382,02/02/2014,Domingo,08:17:00 pm,4
2874,32.5341,-116.9271,02/02/2014,Domingo,07:55:00 pm,4
2875,32.5149,-117.0382,02/03/2014,Lunes,07:50:00 am,4
2880,32.5149,-117.0382,02/03/2014,Lunes,04:44:00 pm,4
2881,32.5176,-117.0472,02/02/2014,Domingo,10:50:00 pm,4
2882,32.5071,-117.0115,02/03/2014,Lunes,11:54:00 am,1
2883,32.546,-116.9756,02/04/2014,Martes,04:20:00 am,4
2884,32.5366,-117.0581,02/02/2014,Domingo,09:59:00 pm,1
2886,32.5149,-117.0382,02/03/2014,Lunes,08:46:00 pm,4
2888,32.5198,-117.0578,02/03/2014,Lunes,10:13:00 am,4
2889,32.5008,-117.0371,02/03/2014,Lunes,10:24:00 pm,4
2891,32.5389,-117.0058,02/04/2014,Martes,01:20:00 am,4
2892,32.5149,-117.0382,02/03/2014,Lunes,01:28:00 am,3
2894,32.4805,-116.8809,02/03/2014,Lunes,06:28:00 am,4
2895,32.5155,-116.9492,02/03/2014,Lunes,11:40:00 pm,3
2896,32.4727,-116.8778,02/03/2014,Lunes,02:43:00 pm,4
2897,32.5149,-117.0382,02/03/2014,Lunes,10:04:00 pm,4
2898,32.5149,-117.0382,02/03/2014,Lunes,05:30:00 pm,3
2899,32.5149,-117.0382,02/03/2014,Lunes,08:25:00 pm,3
2901,32.5135,-117.041,02/03/2014,Lunes,12:25:00 pm,3
2902,32.5149,-117.0382,02/03/2014,Lunes,02:10:00 pm,4
2903,32.469,-116.9816,02/03/2014,Lunes,04:04:00 pm,4
2904,32.5149,-117.0382,02/03/2014,Lunes,06:44:00 pm,4
2905,32.5149,-117.0382,02/03/2014,Lunes,09:11:00 pm,3
2908,32.5149,-117.0382,02/03/2014,Lunes,09:32:00 am,3
2909,32.5149,-117.0382,02/03/2014,Lunes,04:52:00 pm,3
2910,32.4574,-116.8876,02/03/2014,Lunes,06:36:00 pm,4
2911,32.5149,-117.0382,02/03/2014,Lunes,10:00:00 pm,4
2912,32.5195,-116.9575,02/03/2014,Lunes,12:16:00 pm,4
2913,32.5501,-116.9389,02/03/2014,Lunes,11:03:00 am,NaN
2914,32.4956,-116.936,02/03/2014,Lunes,01:13:00 pm,4
2915,32.464,-116.9635,02/03/2014,Lunes,08:21:00 pm,1
2916,32.5149,-117.0382,02/04/2014,Martes,02:42:00 am,4
2917,32.5445,-116.926,02/03/2014,Lunes,02:51:00 pm,4
2918,32.4677,-116.9535,02/03/2014,Lunes,10:24:00 pm,4
2919,32.5433,-116.8745,02/04/2014,Martes,12:23:00 am,4
2920,32.5433,-116.8745,02/04/2014,Martes,12:26:00 am,4
2921,32.5149,-117.0382,02/03/2014,Lunes,11:22:00 pm,1
2922,32.5433,-116.8745,02/04/2014,Martes,12:24:00 am,4
2923,32.4902,-116.9559,02/03/2014,Lunes,06:46:00 pm,2
2925,32.5149,-117.0382,02/04/2014,Martes,07:34:00 am,NaN
2926,32.5028,-117.0517,02/04/2014,Martes,11:01:00 am,4
2927,32.4795,-117.0816,02/04/2014,Martes,08:48:00 am,4
2929,32.5092,-117.0477,02/04/2014,Martes,10:41:00 pm,4
2932,32.5233,-116.9374,02/04/2014,Martes,12:17:00 pm,3
2933,32.5149,-117.0382,02/04/2014,Martes,09:34:00 am,NaN
2934,32.4718,-116.8496,02/04/2014,Martes,11:12:00 pm,NaN
2935,32.4927,-117.0359,02/04/2014,Martes,06:22:00 pm,4
2936,32.5149,-117.0382,02/04/2014,Martes,09:55:00 am,4
2938,32.4722,-116.8436,02/04/2014,Martes,11:08:00 pm,4
2939,32.4805,-116.8809,02/04/2014,Martes,05:16:00 pm,4
2940,32.4927,-117.0359,02/04/2014,Martes,06:22:00 pm,4
2941,32.4619,-116.8763,02/04/2014,Martes,06:34:00 pm,4
2942,32.5092,-116.8683,02/04/2014,Martes,11:58:00 am,4
2943,32.4999,-116.8653,02/04/2014,Martes,05:27:00 pm,4
2944,32.5015,-116.8887,02/05/2014,Miercoles,03:04:00 am,3
2945,32.5015,-116.8887,02/05/2014,Miercoles,03:04:00 am,3
2946,32.5261,-116.9233,02/04/2014,Martes,07:36:00 pm,3
2948,32.5261,-116.942,02/04/2014,Martes,06:27:00 am,3
2949,32.5149,-117.0382,02/04/2014,Martes,09:16:00 am,3
2950,32.5197,-116.9436,02/04/2014,Martes,11:23:00 am,3
2951,32.5149,-117.0382,02/04/2014,Martes,06:13:00 pm,4
2952,32.5149,-117.0382,02/04/2014,Martes,08:38:00 pm,4
2953,32.5149,-117.0382,02/04/2014,Martes,09:44:00 am,1
2954,32.5389,-117.0456,02/04/2014,Martes,10:36:00 am,4
2955,32.5394,-117.004,02/04/2014,Martes,02:53:00 pm,4
2956,32.5153,-117.0456,02/05/2014,Miercoles,01:27:00 am,4
2957,32.5149,-117.0382,02/04/2014,Martes,05:33:00 pm,4
2958,32.5222,-117.013,02/04/2014,Martes,04:52:00 pm,4
2959,32.4898,-116.958,02/04/2014,Martes,10:43:00 pm,4
2960,32.4972,-117.0541,02/04/2014,Martes,11:24:00 pm,4
2961,32.5149,-117.0382,02/04/2014,Martes,01:59:00 pm,4
2962,32.5247,-117.055,02/04/2014,Martes,01:06:00 pm,4
2963,32.5149,-117.0382,02/05/2014,Miercoles,12:15:00 am,3
2964,32.5019,-117.0229,02/04/2014,Martes,08:50:00 am,NaN
2965,32.5261,-117.0779,02/04/2014,Martes,05:19:00 pm,3
2966,32.5149,-117.0382,02/04/2014,Martes,06:25:00 am,4
2967,32.5149,-117.0382,02/04/2014,Martes,10:53:00 am,4
2968,32.5389,-117.0058,02/04/2014,Martes,02:19:00 pm,3
2970,32.4821,-116.9991,02/04/2014,Martes,10:03:00 am,4
2971,32.5149,-117.0382,02/04/2014,Martes,10:44:00 pm,4
2972,32.5358,-117.013,02/04/2014,Martes,03:53:00 pm,3
2973,32.5149,-117.0382,02/04/2014,Martes,08:13:00 pm,3
2974,32.5149,-117.0382,02/04/2014,Martes,12:54:00 pm,3
2975,32.5372,-117.0584,02/05/2014,Miercoles,12:18:00 am,3
2976,32.521,-117.0264,02/04/2014,Martes,07:42:00 am,4
2977,32.4872,-117.0426,02/04/2014,Martes,08:55:00 am,3
2978,32.4909,-117.0179,02/05/2014,Miercoles,01:10:00 am,4
2979,32.5374,-117.0477,02/04/2014,Martes,09:15:00 pm,4
2980,32.5018,-116.8796,02/05/2014,Miercoles,05:33:00 am,4
2981,32.5368,-116.9804,02/04/2014,Martes,11:17:00 pm,4
2982,32.5045,-117.0664,02/04/2014,Martes,04:24:00 pm,4
2983,32.5224,-117.0988,02/04/2014,Martes,06:53:00 pm,3
2984,32.5328,-116.9874,02/04/2014,Martes,01:56:00 pm,4
2985,32.5149,-117.0382,02/04/2014,Martes,08:44:00 pm,3
2988,32.4858,-116.9541,02/04/2014,Martes,02:10:00 pm,4
2994,32.5149,-117.0382,02/05/2014,Miercoles,01:06:00 am,4
2995,32.5197,-116.9436,02/04/2014,Martes,10:43:00 pm,3
2997,32.4753,-116.8397,02/04/2014,Martes,08:19:00 pm,NaN
2999,32.5006,-116.8763,02/04/2014,Martes,11:58:00 pm,4
3000,32.4874,-116.8214,02/04/2014,Martes,07:09:00 pm,4
3001,32.5149,-117.0382,02/04/2014,Martes,12:41:00 pm,4
3002,32.4903,-116.9578,02/04/2014,Martes,02:02:00 pm,3
3004,32.5331,-117.1203,02/04/2014,Martes,06:21:00 pm,3
3005,32.5075,-116.9962,02/04/2014,Martes,10:22:00 pm,4
3006,32.5389,-117.0456,02/05/2014,Miercoles,07:11:00 am,4
3007,32.5301,-117.0522,02/05/2014,Miercoles,09:10:00 am,4
3008,32.5149,-117.0382,02/05/2014,Miercoles,04:01:00 pm,4
3010,32.5149,-117.0382,02/05/2014,Miercoles,01:32:00 pm,4
3011,32.5389,-117.0058,02/05/2014,Miercoles,08:40:00 pm,4
3012,32.4733,-116.933,02/05/2014,Miercoles,02:09:00 pm,4
3014,32.5149,-117.0382,02/05/2014,Miercoles,10:25:00 pm,4
3015,32.5112,-117.0701,02/05/2014,Miercoles,05:43:00 pm,1
3016,32.5176,-117.074,02/05/2014,Miercoles,08:27:00 am,4
3017,32.468,-116.9812,02/05/2014,Miercoles,08:27:00 am,4
3018,32.5103,-117.0303,02/05/2014,Miercoles,01:31:00 pm,3
3019,32.5293,-116.9953,02/05/2014,Miercoles,03:05:00 pm,4
3022,32.5404,-117.017,02/05/2014,Miercoles,05:15:00 pm,4
3023,32.491,-117.0248,02/05/2014,Miercoles,04:08:00 pm,4
3024,32.5225,-117.0728,02/05/2014,Miercoles,07:38:00 pm,4
3025,32.5018,-117.0579,02/05/2014,Miercoles,12:09:00 pm,3
3026,32.5086,-117.0601,02/06/2014,Jueves,04:03:00 am,4
3027,32.5149,-117.0382,02/05/2014,Miercoles,10:24:00 am,4
3028,32.5149,-117.0382,02/05/2014,Miercoles,03:39:00 pm,1
3029,32.5149,-117.0382,02/06/2014,Jueves,12:23:00 am,NaN
3030,32.5326,-117.0383,02/05/2014,Miercoles,10:51:00 pm,4
3034,32.52,-117.0169,02/05/2014,Miercoles,08:31:00 am,4
3035,32.5291,-117.033,02/06/2014,Jueves,12:20:00 am,4
3037,32.5149,-117.0382,02/06/2014,Jueves,03:15:00 am,4
3040,32.5215,-117.0009,02/05/2014,Miercoles,10:34:00 pm,3
3041,32.5514,-116.9044,02/05/2014,Miercoles,07:05:00 am,4
3045,32.459,-116.9364,02/05/2014,Miercoles,03:16:00 pm,4
3046,32.4592,-116.8939,02/05/2014,Miercoles,03:44:00 pm,4
3047,32.5262,-117.0657,02/05/2014,Miercoles,05:30:00 pm,4
3048,32.4734,-116.8803,02/05/2014,Miercoles,06:29:00 pm,3
3050,32.5149,-117.0382,02/06/2014,Jueves,04:18:00 am,4
3051,32.4842,-116.947,02/05/2014,Miercoles,07:11:00 am,4
3052,32.4686,-117.0116,02/05/2014,Miercoles,09:04:00 am,2
3053,32.5149,-117.0382,02/05/2014,Miercoles,10:59:00 am,3
3054,32.4861,-116.9464,02/05/2014,Miercoles,01:15:00 pm,NaN
3055,32.5149,-117.0382,02/05/2014,Miercoles,01:43:00 pm,4
3056,32.5149,-117.0382,02/05/2014,Miercoles,05:23:00 pm,NaN
3057,32.5149,-117.0382,02/05/2014,Miercoles,06:49:00 pm,4
3058,32.5149,-117.0382,02/05/2014,Miercoles,10:30:00 pm,NaN
3059,32.5149,-117.0382,02/05/2014,Miercoles,11:06:00 pm,4
3060,32.5149,-117.0382,02/05/2014,Miercoles,07:36:00 am,4
3061,32.5209,-116.8918,02/05/2014,Miercoles,10:09:00 am,4
3062,32.4735,-116.8115,02/05/2014,Miercoles,03:44:00 pm,4
3063,32.4679,-116.9102,02/05/2014,Miercoles,03:55:00 am,3
3064,32.5149,-117.0382,02/05/2014,Miercoles,11:00:00 am,3
3065,32.5149,-117.0382,02/05/2014,Miercoles,08:19:00 pm,3
3066,32.5149,-117.0382,02/05/2014,Miercoles,05:57:00 pm,3
3067,32.5149,-117.0382,02/05/2014,Miercoles,08:14:00 am,4
3071,32.5149,-117.0382,02/05/2014,Miercoles,07:18:00 pm,3
3072,32.5149,-117.0382,02/05/2014,Miercoles,10:25:00 pm,1
3074,32.5149,-117.0382,02/05/2014,Miercoles,09:06:00 am,4
3075,32.526,-116.8569,02/05/2014,Miercoles,11:26:00 pm,4
3076,32.5149,-117.0382,02/05/2014,Miercoles,09:55:00 am,4
3077,32.5149,-117.0382,02/05/2014,Miercoles,06:26:00 pm,4
3078,32.5115,-116.8839,02/05/2014,Miercoles,11:36:00 pm,4
3079,32.4888,-116.8801,02/05/2014,Miercoles,06:59:00 pm,3
3080,32.5255,-116.8566,02/06/2014,Jueves,12:15:00 am,4
3082,32.4998,-116.9203,02/05/2014,Miercoles,08:32:00 am,3
3083,32.477,-116.9423,02/05/2014,Miercoles,09:18:00 am,3
3084,32.5149,-117.0382,02/05/2014,Miercoles,12:38:00 pm,NaN
3085,32.5149,-117.0382,02/05/2014,Miercoles,10:11:00 am,4
3086,32.5405,-116.8968,02/05/2014,Miercoles,01:07:00 pm,3
3087,32.5149,-117.0382,02/05/2014,Miercoles,02:37:00 pm,4
3088,32.5467,-116.9016,02/05/2014,Miercoles,03:31:00 pm,NaN
3089,32.5187,-116.96,02/05/2014,Miercoles,03:59:00 pm,NaN
3090,32.5149,-117.0382,02/05/2014,Miercoles,06:34:00 pm,3
3091,32.4921,-116.919,02/05/2014,Miercoles,10:36:00 pm,2
3092,32.5149,-117.0382,02/06/2014,Jueves,01:42:00 am,4
3093,32.4693,-116.8625,02/05/2014,Miercoles,07:47:00 pm,4
3095,32.5149,-117.0382,02/06/2014,Jueves,05:33:00 am,3
3096,32.5149,-117.0382,02/05/2014,Miercoles,01:38:00 pm,4
3097,32.5149,-117.0382,02/06/2014,Jueves,12:54:00 am,4
3098,32.5149,-117.0382,02/05/2014,Miercoles,11:45:00 am,4
3099,32.5149,-117.0382,02/05/2014,Miercoles,09:24:00 pm,4
3100,32.5017,-117.0507,02/05/2014,Miercoles,10:56:00 pm,3
3102,32.5349,-117.0434,02/06/2014,Jueves,01:16:00 am,4
3103,32.4861,-116.9464,02/06/2014,Jueves,07:07:00 am,3
3104,32.4507,-116.9119,02/06/2014,Jueves,02:27:00 pm,3
3105,32.5149,-117.0382,02/06/2014,Jueves,10:57:00 am,3
3106,32.5149,-117.0382,02/06/2014,Jueves,09:13:00 am,4
3107,32.5262,-117.0015,02/06/2014,Jueves,09:44:00 am,4
3108,32.5291,-117.033,02/06/2014,Jueves,12:23:00 am,4
3110,32.5062,-117.0506,02/07/2014,Viernes,03:04:00 am,4
3111,32.4949,-117.0642,02/06/2014,Jueves,07:20:00 pm,4
3112,32.4949,-117.0642,02/07/2014,Viernes,03:25:00 am,4
3113,32.5149,-117.0382,02/06/2014,Jueves,02:53:00 pm,4
3114,32.5149,-117.0382,02/06/2014,Jueves,01:41:00 pm,1
3115,32.5163,-116.9079,02/06/2014,Jueves,05:56:00 pm,4
3116,32.5149,-117.0382,02/06/2014,Jueves,06:40:00 pm,4
3117,32.5149,-117.0382,02/06/2014,Jueves,08:42:00 pm,3
3118,32.5149,-117.0382,02/06/2014,Jueves,01:06:00 am,4
3119,32.5149,-117.0382,02/01/2014,Sabado,12:28:00 am,NaN
3120,32.546,-116.9756,02/06/2014,Jueves,05:13:00 pm,NaN
3121,32.5149,-117.0382,02/06/2014,Jueves,06:36:00 am,4
3122,32.5149,-117.0382,02/06/2014,Jueves,07:58:00 am,NaN
3123,32.5212,-117.0729,02/06/2014,Jueves,12:12:00 pm,4
3124,32.5296,-117.0998,02/06/2014,Jueves,03:32:00 pm,NaN
3125,32.5321,-117.0353,02/06/2014,Jueves,07:36:00 pm,2
3126,32.5058,-116.9565,02/06/2014,Jueves,06:53:00 am,4
3127,32.5233,-117.0191,02/07/2014,Viernes,11:52:00 pm,4
3128,32.5058,-117.0379,02/07/2014,Viernes,03:03:00 am,4
3129,32.4824,-117.0309,02/06/2014,Jueves,09:46:00 am,4
3131,32.5223,-116.971,02/06/2014,Jueves,01:39:00 pm,4
3132,32.4991,-117.0728,02/06/2014,Jueves,04:03:00 pm,4
3133,32.5149,-117.0382,02/06/2014,Jueves,06:28:00 am,2
3134,32.5149,-117.0382,02/06/2014,Jueves,09:52:00 am,4
3135,32.4686,-116.9712,02/06/2014,Jueves,01:24:00 pm,4
3136,32.5149,-117.0382,02/06/2014,Jueves,04:21:00 pm,4
3139,32.4861,-116.9464,02/06/2014,Jueves,08:24:00 pm,4
3140,32.5149,-117.0382,02/06/2014,Jueves,08:51:00 pm,4
3141,32.5149,-117.0382,02/07/2014,Viernes,05:07:00 am,NaN
3142,32.4826,-116.9887,02/07/2014,Viernes,12:46:00 am,4
3143,32.526,-116.9729,02/06/2014,Jueves,11:47:00 pm,3
3144,32.5039,-117.0362,02/06/2014,Jueves,06:25:00 pm,4
3145,32.5334,-117.0277,02/06/2014,Jueves,04:58:00 pm,4
3146,32.5149,-117.0382,02/06/2014,Jueves,06:52:00 pm,4
3147,32.5149,-117.0382,02/07/2014,Viernes,01:16:00 am,1
3148,32.4675,-116.9385,02/07/2014,Viernes,10:48:00 pm,4
3149,32.4911,-116.9562,02/06/2014,Jueves,06:53:00 am,1
3150,32.5149,-117.0382,02/06/2014,Jueves,10:45:00 am,4
3151,32.5149,-117.0382,02/06/2014,Jueves,12:06:00 pm,4
3152,32.5149,-117.0382,02/06/2014,Jueves,11:54:00 pm,2
3153,32.5236,-116.8537,02/06/2014,Jueves,02:55:00 pm,4
3154,32.5149,-117.0382,02/07/2014,Viernes,05:09:00 am,4
3155,32.4786,-116.8765,02/06/2014,Jueves,04:39:00 pm,4
3156,32.5149,-117.0382,02/06/2014,Jueves,07:08:00 pm,3
3157,32.4816,-116.7919,02/06/2014,Jueves,10:25:00 am,3
3158,32.4903,-116.9072,02/06/2014,Jueves,07:37:00 am,4
3159,32.5149,-117.0382,02/06/2014,Jueves,07:00:00 pm,4
3160,32.4605,-116.821,02/06/2014,Jueves,09:36:00 pm,4
3161,32.4597,-116.9409,02/06/2014,Jueves,04:15:00 pm,4
3162,32.4961,-116.8719,02/06/2014,Jueves,06:07:00 pm,4
3163,32.5149,-117.0382,02/06/2014,Jueves,10:20:00 am,4
3164,32.5149,-117.0382,02/07/2014,Viernes,03:15:00 am,4
3165,32.5328,-117.0125,02/06/2014,Jueves,12:23:00 pm,4
3166,32.5491,-116.8807,02/06/2014,Jueves,02:08:00 pm,4
3168,32.489,-117.0106,02/07/2014,Viernes,08:20:00 am,NaN
3169,32.5288,-117.0701,02/07/2014,Viernes,09:51:00 am,NaN
3170,32.5149,-117.0382,02/07/2014,Viernes,04:04:00 pm,4
3171,32.5001,-117.0522,02/07/2014,Viernes,01:41:00 pm,4
3172,32.4906,-116.8236,02/07/2014,Viernes,10:58:00 pm,4
3173,32.5149,-117.0382,02/06/2014,Jueves,08:49:00 am,4
3174,32.5149,-117.0382,02/06/2014,Jueves,07:47:00 pm,4
3175,32.5246,-116.8591,02/06/2014,Jueves,08:12:00 pm,4
3176,32.4844,-116.8811,02/06/2014,Jueves,12:21:00 pm,1
3177,32.5149,-117.0382,02/06/2014,Jueves,11:11:00 am,3
3178,32.5149,-117.0382,02/07/2014,Viernes,02:16:00 pm,4
3179,32.5108,-116.912,02/07/2014,Viernes,07:59:00 pm,NaN
3180,32.5108,-116.912,02/07/2014,Viernes,08:05:00 pm,NaN
3181,32.5149,-117.0382,02/07/2014,Viernes,08:03:00 pm,NaN
3182,32.5246,-116.8591,02/06/2014,Jueves,06:17:00 pm,4
3183,32.4966,-116.8863,02/07/2014,Viernes,03:51:00 pm,4
3184,32.4506,-116.9306,02/07/2014,Viernes,01:27:00 pm,4
3185,32.4716,-116.9125,02/07/2014,Viernes,12:34:00 am,4
3186,32.4844,-116.8758,02/06/2014,Jueves,02:27:00 pm,3
3187,32.4221,-116.9606,02/07/2014,Viernes,05:14:00 pm,NaN
3188,32.526,-116.8569,02/06/2014,Jueves,06:17:00 pm,4
3189,32.5149,-117.0382,02/07/2014,Viernes,05:18:00 am,3
3190,32.5149,-117.0382,02/06/2014,Jueves,08:35:00 pm,4
3191,32.4791,-116.9578,02/07/2014,Viernes,07:54:00 pm,4
3192,32.5246,-116.8591,02/06/2014,Jueves,06:17:00 pm,3
3193,32.4729,-116.8044,02/08/2014,Sabado,01:13:00 am,4
3195,32.5149,-117.0382,02/07/2014,Viernes,11:31:00 am,NaN
3200,32.4521,-117.0014,02/07/2014,Viernes,12:23:00 pm,4
3202,32.5149,-117.0382,02/07/2014,Viernes,11:27:00 am,3
3203,32.5153,-117.0456,02/07/2014,Viernes,02:22:00 pm,1
3205,32.5385,-116.9928,02/07/2014,Viernes,07:38:00 pm,4
3206,32.5358,-116.978,02/07/2014,Viernes,08:03:00 am,3
3207,32.4892,-117.0338,02/07/2014,Viernes,11:42:00 pm,4
3208,32.5321,-117.0353,02/07/2014,Viernes,09:56:00 am,4
3209,32.5266,-117.1078,02/07/2014,Viernes,03:18:00 pm,4
3210,32.5103,-117.0303,02/07/2014,Viernes,05:51:00 pm,4
3211,32.5149,-117.0382,02/04/2014,Martes,02:43:00 pm,NaN
3213,32.5149,-117.0382,02/07/2014,Viernes,08:04:00 am,NaN
3214,32.5299,-116.9826,02/07/2014,Viernes,10:24:00 am,NaN
3215,32.5197,-116.9436,02/07/2014,Viernes,10:54:00 am,NaN
3216,32.5044,-116.8773,02/08/2014,Sabado,01:43:00 am,NaN
3217,32.5018,-116.8796,02/07/2014,Viernes,08:21:00 pm,NaN
3219,32.5018,-116.8796,02/07/2014,Viernes,08:21:00 pm,NaN
3220,32.5413,-116.9947,02/08/2014,Sabado,04:35:00 am,NaN
3221,32.5413,-116.9947,02/08/2014,Sabado,04:35:00 am,NaN
3222,32.4674,-117.0137,02/07/2014,Viernes,10:03:00 pm,2
3223,32.4953,-116.9576,02/07/2014,Viernes,11:29:00 pm,4
3224,32.5068,-116.964,02/07/2014,Viernes,09:41:00 pm,4
3227,32.4791,-116.9578,02/07/2014,Viernes,02:30:00 pm,4
3228,32.541,-116.8804,02/07/2014,Viernes,01:25:00 pm,4
3229,32.4826,-116.9887,02/07/2014,Viernes,08:55:00 am,3
3230,32.5197,-116.9436,02/07/2014,Viernes,06:50:00 am,4
3237,32.5189,-117.0855,02/07/2014,Viernes,08:39:00 pm,4
3240,32.5149,-117.0382,02/07/2014,Viernes,07:12:00 am,3
3241,32.5149,-117.0382,02/07/2014,Viernes,10:00:00 am,4
3242,32.5149,-117.0382,02/07/2014,Viernes,12:52:00 pm,4
3243,32.5149,-117.0382,02/07/2014,Viernes,04:04:00 pm,NaN
3244,32.4853,-116.9556,02/07/2014,Viernes,04:06:00 pm,NaN
3245,32.4538,-116.8791,02/07/2014,Viernes,06:53:00 pm,4
3246,32.5149,-117.0382,02/07/2014,Viernes,07:54:00 pm,4
3247,32.5037,-116.9632,02/07/2014,Viernes,09:50:00 pm,3
3248,32.5149,-117.0382,02/08/2014,Sabado,12:46:00 am,4
3249,32.4608,-116.9257,02/08/2014,Sabado,09:43:00 am,3
3250,32.4716,-116.9125,02/08/2014,Sabado,12:11:00 pm,3
3251,32.5149,-117.0382,02/08/2014,Sabado,10:47:00 am,4
3252,32.5012,-116.8861,02/08/2014,Sabado,09:03:00 pm,2
3253,32.477,-116.9419,02/09/2014,Domingo,01:49:00 am,3
3254,32.5149,-117.0382,02/08/2014,Sabado,04:47:00 pm,3
3255,32.5149,-117.0382,02/09/2014,Domingo,03:55:00 am,3
3256,32.487,-116.8141,02/08/2014,Sabado,10:09:00 pm,3
3257,32.5149,-117.0382,02/08/2014,Sabado,09:05:00 am,1
3258,32.5149,-117.0382,02/08/2014,Sabado,08:55:00 am,NaN
3259,32.5389,-117.0456,02/08/2014,Sabado,08:30:00 am,1
3260,32.5276,-117.028,02/08/2014,Sabado,12:24:00 pm,4
3261,32.4922,-117.0267,02/09/2014,Domingo,12:04:00 am,NaN
